ID,total_length_of_exons,mean,std,min,25%,50%,75%,max,sample_name
2301,738,763.9295392953929,99.89534779075161,499,703.0,741.0,827.0,1026,PVAL_66_S3
2302,738,763.9295392953929,99.89534779075161,499,703.0,741.0,827.0,1026,PVAL_66_S3
2303,693,759.4660894660894,101.40145457552592,499,699.0,738.0,822.0,1026,PVAL_66_S3
2304,5424,1007.6591076696166,137.04159783500597,548,910.0,1020.0,1111.0,1346,PVAL_66_S3
2305,5223,1008.4495500670113,137.75499766867551,548,911.0,1022.0,1111.0,1346,PVAL_66_S3
2306,5355,1008.8464985994398,137.10182325766826,548,912.0,1023.0,1112.0,1346,PVAL_66_S3
2307,5115,1010.3350928641252,138.08750523717305,548,912.5,1027.0,1113.0,1346,PVAL_66_S3
2308,5079,1007.2504430005906,138.81303033932252,548,909.0,1020.0,1111.0,1346,PVAL_66_S3
2309,4692,1014.8751065643648,139.78261498721497,548,916.0,1033.0,1119.0,1346,PVAL_66_S3
2310,5256,1007.6501141552511,137.73142936043746,548,909.0,1020.0,1111.0,1346,PVAL_66_S3
2311,5226,1008.3434749330272,137.78663657155738,548,911.0,1022.0,1111.0,1346,PVAL_66_S3
2312,5292,1007.2377173091459,137.68147314016215,548,910.0,1019.0,1110.0,1346,PVAL_66_S3
2313,5283,1006.8788567102025,137.76348234229502,548,909.0,1019.0,1109.0,1346,PVAL_66_S3
2314,5295,1007.1337110481586,137.7118406817476,548,909.5,1019.0,1110.0,1346,PVAL_66_S3
2315,1602,948.2203495630462,140.90999696029576,570,875.0,969.0,1066.0,1166,PVAL_66_S3
2316,1443,614.1656271656271,93.58946047352221,362,543.5,623.0,674.0,790,PVAL_69_S5
2317,1443,614.1656271656271,93.58946047352221,362,543.5,623.0,674.0,790,PVAL_69_S5
2318,1443,614.1656271656271,93.58946047352221,362,543.5,623.0,674.0,790,PVAL_69_S5
2319,1443,614.1656271656271,93.58946047352221,362,543.5,623.0,674.0,790,PVAL_69_S5
2320,1443,614.1656271656271,93.58946047352221,362,543.5,623.0,674.0,790,PVAL_69_S5
2321,1443,614.1656271656271,93.58946047352221,362,543.5,623.0,674.0,790,PVAL_69_S5
2322,1443,614.1656271656271,93.58946047352222,362,543.5,623.0,674.0,790,PVAL_69_S5
2323,1659,1031.66968053044,140.38470962959929,650,923.0,1045.0,1157.0,1287,PVAL_69_S5
2324,4863,940.3719925971623,193.92433761053945,283,818.0,952.0,1085.0,1378,PVAL_69_S5
2325,8532,1321.1517815283637,218.4694343238548,552,1203.0,1331.0,1471.0,1758,PVAL_69_S5
2326,8532,1321.1517815283637,218.4694343238548,552,1203.0,1331.0,1471.0,1758,PVAL_69_S5
2327,8478,1325.54635527247,216.1674191600857,552,1213.0,1335.0,1472.0,1758,PVAL_69_S5
2328,8532,1321.1517815283637,218.4694343238548,552,1203.0,1331.0,1471.0,1758,PVAL_69_S5
2329,8586,1322.0236431399953,218.07324812838758,552,1204.0,1333.0,1472.0,1758,PVAL_69_S5
2330,8562,1322.8687222611538,216.862952250611,552,1207.0,1333.0,1470.0,1758,PVAL_69_S5
2331,8457,1326.650940049663,216.6358472178376,552,1212.0,1335.0,1479.0,1758,PVAL_69_S5
2332,8448,1323.8218513257575,217.8138120974201,552,1208.0,1333.0,1473.0,1758,PVAL_69_S5
2333,8409,1329.5579735997146,211.93772928092193,552,1214.0,1337.0,1477.0,1758,PVAL_69_S5
2334,8355,1328.7163375224416,212.34472497914737,552,1213.0,1335.0,1476.0,1758,PVAL_69_S5
2335,8259,1321.6320377769705,213.9350700277871,552,1208.0,1331.0,1462.0,1758,PVAL_69_S5
2336,8229,1319.8473690606393,215.60191385308886,552,1204.0,1330.0,1462.0,1758,PVAL_69_S5
2337,8154,1325.5388766249694,213.6799443753402,552,1212.0,1335.0,1471.0,1758,PVAL_69_S5
2338,8052,1327.667908594138,209.13527151588622,552,1213.75,1334.0,1468.0,1758,PVAL_69_S5
2339,7683,1355.6086164258752,189.81021575345437,624,1236.0,1349.0,1494.0,1758,PVAL_69_S5
2340,9171,1184.492421764257,234.21488707724265,551,1025.0,1181.0,1348.0,1788,PVAL_69_S5
2341,9171,1184.492421764257,234.21488707724262,551,1025.0,1181.0,1348.0,1788,PVAL_69_S5
2342,339,1072.3274336283187,126.14463679878901,747,982.5,1093.0,1149.5,1297,PVAL_69_S5
2343,339,1072.3274336283187,126.144636798789,747,982.5,1093.0,1149.5,1297,PVAL_69_S5
2344,2190,771.6753424657534,95.13971397471734,509,692.0,765.0,848.0,975,PVAL_69_S5
2345,2304,871.3845486111111,235.4560981579399,80,786.0,885.0,1036.25,1268,PVAL_69_S5
2346,2421,885.635687732342,240.1240336143967,80,795.0,894.0,1051.0,1319,PVAL_69_S5
2347,2424,886.7372112211222,240.4557867706174,80,795.0,895.0,1056.0,1319,PVAL_69_S5
2348,2313,870.7150886294855,235.2428356279449,80,785.0,885.0,1036.0,1268,PVAL_69_S5
2349,2277,849.9222661396575,238.83028811416938,80,771.0,872.0,990.0,1268,PVAL_69_S5
2350,2235,867.8926174496644,237.4922099539349,80,784.0,882.0,1029.5,1268,PVAL_69_S5
2351,2202,872.5426884650318,240.31395156031144,80,785.0,887.0,1043.0,1268,PVAL_69_S5
2352,2193,867.9393524851802,240.14177964517103,80,782.0,881.0,1040.0,1268,PVAL_69_S5
2353,2148,919.6932029795158,149.3253775623787,587,818.0,898.0,1046.0,1268,PVAL_69_S5
2354,2145,918.4960372960373,148.82475579255967,587,818.0,897.0,1042.0,1268,PVAL_69_S5
2355,2136,853.2785580524345,241.54999992288174,0,778.75,873.0,990.0,1268,PVAL_69_S5
2356,2040,853.3740196078431,239.16162176584493,80,778.0,870.0,982.25,1268,PVAL_69_S5
2357,2301,870.2055627987831,235.01637294378133,80,786.0,885.0,1030.0,1268,PVAL_69_S5
2358,5592,918.3125894134478,107.98025382535306,667,835.0,923.0,994.0,1274,PVAL_69_S5
2359,5451,918.9614749587232,106.83191797882834,667,838.0,925.0,993.0,1274,PVAL_69_S5
2360,2280,953.6008771929825,126.75163373960294,667,857.0,976.5,1045.0,1274,PVAL_69_S5
2361,2100,952.2209523809523,130.13510676016443,667,848.75,970.0,1045.0,1274,PVAL_69_S5
2362,5655,919.3950486295314,107.737468534254,667,837.0,925.0,995.0,1274,PVAL_69_S5
2363,10257,942.5429462805889,158.97534350105863,551,842.0,955.0,1055.0,1428,PVAL_69_S5
2364,3750,925.5245333333334,160.16950980325308,522,807.0,926.0,1054.0,1250,PVAL_69_S5
2365,912,982.6743421052631,117.39100453985965,651,905.0,987.0,1062.0,1231,PVAL_69_S5
2366,471,502.18471337579615,130.3258839261836,208,405.5,508.0,600.0,782,PVAL_69_S5
2367,504,514.4246031746031,133.71917351542143,208,420.75,515.5,606.0,770,PVAL_69_S5
2368,318,508.6194968553459,112.6096375556218,280,424.0,510.0,599.0,782,PVAL_69_S5
2369,399,510.0250626566416,112.33458804746002,273,424.0,510.0,604.0,695,PVAL_69_S5
2370,351,645.0911680911681,176.16144448140327,208,527.0,721.0,787.0,840,PVAL_69_S5
2371,1761,843.2555366269165,206.1131460681546,399,697.0,847.0,1001.0,1343,PVAL_69_S5
2372,969,879.0206398348813,211.98712436341782,399,756.0,871.0,1015.0,1343,PVAL_69_S5
2373,1431,892.4947589098532,184.98786146284215,457,779.5,884.0,1029.0,1343,PVAL_69_S5
2374,1632,864.469362745098,198.89574133601928,399,755.75,860.0,1011.0,1343,PVAL_69_S5
2375,1545,866.1126213592233,204.08480852300772,399,746.0,865.0,1020.0,1343,PVAL_69_S5
2376,2346,1212.3192668371696,188.01860120872536,584,1085.25,1258.0,1351.0,1527,PVAL_69_S5
2377,2346,1212.3192668371696,188.01860120872536,584,1085.25,1258.0,1351.0,1527,PVAL_69_S5
2378,2325,1214.2356989247312,187.55853341892228,584,1091.0,1259.0,1351.0,1527,PVAL_69_S5
2379,2346,1212.3192668371696,188.01860120872536,584,1085.25,1258.0,1351.0,1527,PVAL_69_S5
2380,2568,1177.811137071651,194.26561381555285,729,1028.75,1165.0,1337.0,1564,PVAL_69_S5
2381,2568,1177.811137071651,194.26561381555285,729,1028.75,1165.0,1337.0,1564,PVAL_69_S5
2382,2568,1177.811137071651,194.26561381555285,729,1028.75,1165.0,1337.0,1564,PVAL_69_S5
2383,2568,1177.811137071651,194.26561381555285,729,1028.75,1165.0,1337.0,1564,PVAL_69_S5
2384,3078,1027.8447043534763,223.0692742788507,546,875.0,1007.5,1191.0,1622,PVAL_69_S5
2385,522,937.4597701149426,198.23642631993897,601,790.0,889.5,1067.75,1392,PVAL_69_S5
2386,3276,967.8757631257631,183.5698310755252,174,888.75,997.0,1079.0,1374,PVAL_69_S5
2387,3411,969.5561418938728,181.63609812044126,174,890.0,999.0,1081.0,1374,PVAL_69_S5
2388,3498,963.7724413950829,178.69608816497586,174,892.0,987.0,1068.0,1374,PVAL_69_S5
2389,3474,982.5961427748992,137.72924860881074,577,903.0,991.0,1071.0,1374,PVAL_69_S5
2390,2832,935.3937146892655,173.38729178448048,174,871.0,969.0,1037.0,1214,PVAL_69_S5
2391,3633,965.5026149187998,177.05396914926345,174,894.0,988.0,1070.0,1374,PVAL_69_S5
2392,1887,989.6947535771066,217.9395099539585,174,907.5,1027.0,1125.0,1374,PVAL_69_S5
2393,1218,977.1527093596059,256.3360949760272,174,869.25,1046.5,1132.75,1374,PVAL_69_S5
2394,2118,977.6676109537299,210.55300020242535,174,893.0,1005.0,1114.0,1374,PVAL_69_S5
2395,3678,734.7463295269168,103.63453590222453,371,667.0,749.5,808.0,931,PVAL_69_S5
2396,3723,735.0255170561376,104.65283383776072,371,666.5,750.0,809.0,931,PVAL_69_S5
2397,3168,713.7559974747475,116.80628022546509,221,645.0,737.0,791.0,931,PVAL_69_S5
2398,1812,732.917770419426,107.07020652980407,371,676.0,749.0,796.0,931,PVAL_69_S5
2399,3678,734.7463295269168,103.63453590222453,371,667.0,749.5,808.0,931,PVAL_69_S5
2400,3678,734.7463295269168,103.63453590222453,371,667.0,749.5,808.0,931,PVAL_69_S5
2401,3885,704.6586872586872,168.6548079294514,1,646.0,744.0,804.0,931,PVAL_69_S5
2402,3870,708.1855297157623,159.76661771105927,17,648.0,744.0,804.75,931,PVAL_69_S5
2403,3849,705.0106521174331,169.31558338911043,1,647.0,744.0,805.0,931,PVAL_69_S5
2404,3843,719.303929221962,126.68924690469059,205,650.5,745.0,805.0,931,PVAL_69_S5
2405,3798,723.5002632964719,120.5167802060321,221,655.25,746.0,806.0,931,PVAL_69_S5
2406,3789,725.2660332541568,117.04544943297546,221,656.0,746.0,806.0,931,PVAL_69_S5
2407,3765,726.7466135458168,115.86966397684508,221,659.0,747.0,807.0,931,PVAL_69_S5
2408,3759,727.0031923383879,115.84150313355572,221,659.0,747.0,807.0,931,PVAL_69_S5
2409,3732,727.0637727759914,116.46073993359425,221,659.0,748.0,807.0,931,PVAL_69_S5
2410,3726,727.0297906602254,116.55119184432223,221,659.0,748.0,807.75,931,PVAL_69_S5
2411,3726,727.3027375201289,116.48548547089409,221,660.0,748.0,807.75,931,PVAL_69_S5
2412,3720,725.4532258064517,116.53584577592405,221,657.0,746.0,805.25,931,PVAL_69_S5
2413,3681,728.5267590328715,115.99401644780805,221,661.0,749.0,808.0,931,PVAL_69_S5
2414,3669,726.2970836740257,117.39154740934804,221,657.0,747.0,808.0,931,PVAL_69_S5
2415,3612,724.2992801771871,116.65888216346426,221,656.0,746.0,804.0,931,PVAL_69_S5
2416,3588,725.3782051282051,116.13789446715133,221,658.0,747.0,807.0,931,PVAL_69_S5
2417,3582,725.6613623673925,116.9787692623182,221,658.0,746.0,805.0,931,PVAL_69_S5
2418,3564,723.1874298540965,117.01478277240895,221,653.0,744.0,802.0,931,PVAL_69_S5
2419,3510,722.44301994302,117.48959571938742,221,651.0,744.0,805.0,928,PVAL_69_S5
2420,3126,714.2280870121562,117.31642050313036,221,646.0,737.5,791.0,931,PVAL_69_S5
2421,2940,721.5248299319728,119.31865260703147,221,651.0,742.0,809.0,927,PVAL_69_S5
2422,2817,730.2069577564786,121.91940092081579,221,667.0,752.0,812.0,931,PVAL_69_S5
2423,2730,729.3703296703296,119.44695233306494,221,660.25,757.5,812.0,931,PVAL_69_S5
2424,3768,726.4901804670912,116.17939639503855,221,658.0,747.0,807.0,931,PVAL_69_S5
2425,1788,845.1006711409397,180.26523683813286,177,728.0,894.5,981.0,1127,PVAL_69_S5
2426,1788,845.1006711409397,180.26523683813286,177,728.0,894.5,981.0,1127,PVAL_69_S5
2427,1788,845.1006711409397,180.26523683813286,177,728.0,894.5,981.0,1127,PVAL_69_S5
2428,1788,845.1006711409397,180.26523683813286,177,728.0,894.5,981.0,1127,PVAL_69_S5
2429,1794,844.6231884057971,180.15344713599507,177,728.0,894.0,980.75,1127,PVAL_69_S5
2430,1785,845.3680672268907,180.2984713688186,177,729.0,895.0,981.0,1127,PVAL_69_S5
2431,933,916.0150053590568,107.94234169602207,668,836.0,936.0,985.0,1127,PVAL_69_S5
2432,1788,845.1006711409397,180.26523683813286,177,728.0,894.5,981.0,1127,PVAL_69_S5
2433,1788,845.1006711409397,180.26523683813286,177,728.0,894.5,981.0,1127,PVAL_69_S5
2434,1401,825.4425410421128,189.24853957646332,177,706.0,848.0,971.0,1127,PVAL_69_S5
2435,1401,825.4425410421128,189.24853957646332,177,706.0,848.0,971.0,1127,PVAL_69_S5
2436,1401,825.4425410421128,189.24853957646332,177,706.0,848.0,971.0,1127,PVAL_69_S5
2437,2463,794.8696711327649,113.48163599336661,373,722.0,821.0,882.0,1007,PVAL_69_S5
2438,2439,793.6174661746618,113.61497899478584,373,721.0,818.0,882.0,1007,PVAL_69_S5
2439,2463,794.6086073893625,114.06363875947733,373,722.0,821.0,882.0,1007,PVAL_69_S5
2440,2202,801.7488646684832,105.24210663804945,442,732.0,823.0,883.0,1007,PVAL_69_S5
2441,2562,793.0191256830601,115.21322958461191,373,720.0,819.0,882.0,1007,PVAL_69_S5
2442,2493,784.1905334937826,118.15004691540219,373,708.0,809.0,872.0,1007,PVAL_69_S5
2443,2190,803.1735159817351,103.67116033679035,442,733.25,823.5,884.0,1007,PVAL_69_S5
2444,2487,784.9047044632086,117.3913499737335,373,710.0,809.0,872.0,1007,PVAL_69_S5
2445,2226,790.541329739443,110.64789116460746,442,716.0,810.0,873.0,1007,PVAL_69_S5
2446,2463,794.6086073893625,114.06363875947733,373,722.0,821.0,882.0,1007,PVAL_69_S5
2447,2202,801.7488646684832,105.24210663804945,442,732.0,823.0,883.0,1007,PVAL_69_S5
2448,2196,802.3128415300547,104.8297286901589,442,733.0,823.0,884.0,1007,PVAL_69_S5
2449,2469,794.1243418388011,114.34726464391697,373,721.0,820.0,882.0,1007,PVAL_69_S5
2450,2466,958.669099756691,166.39932661136157,549,831.25,960.0,1082.0,1311,PVAL_69_S5
2451,2310,939.1220779220779,155.02115640136492,549,823.0,938.0,1048.0,1298,PVAL_69_S5
2452,2130,947.0680751173709,167.34218202525392,549,822.25,938.0,1061.0,1311,PVAL_69_S5
2453,2124,956.1798493408663,161.45863513864649,599,829.0,951.0,1084.0,1298,PVAL_69_S5
2454,2121,967.7293729372938,168.44458897998152,599,835.0,963.0,1097.0,1311,PVAL_69_S5
2455,2118,952.2337110481586,171.74478394962188,549,824.0,943.0,1069.0,1311,PVAL_69_S5
2456,2115,968.1768321513002,168.47174366301007,599,836.0,965.0,1097.0,1311,PVAL_69_S5
2457,2043,942.0504160548213,155.37063804048034,599,823.0,930.0,1055.0,1298,PVAL_69_S5
2458,1782,957.0600448933782,167.59170824083645,599,828.0,950.0,1074.0,1311,PVAL_69_S5
2459,2460,959.0317073170731,166.43841028803027,549,833.0,961.0,1083.0,1311,PVAL_69_S5
2460,2469,954.5103280680437,164.54662798813814,549,829.0,955.0,1066.0,1311,PVAL_69_S5
2461,2199,963.7630741246021,167.52001165427725,599,833.0,957.0,1092.0,1311,PVAL_69_S5
2462,2421,523.1296984717059,134.50603119397164,57,463.0,523.0,609.0,812,PVAL_69_S5
2463,2427,513.5372888339514,134.39494862430587,57,453.0,514.0,598.0,812,PVAL_69_S5
2464,2424,522.9913366336634,134.48031892248974,57,462.75,523.0,609.0,812,PVAL_69_S5
2465,2379,524.0264817150063,135.69657274047924,57,461.0,526.0,611.0,812,PVAL_69_S5
2466,2085,525.2455635491607,138.59462954773366,57,466.0,527.0,612.0,812,PVAL_69_S5
2467,2982,890.1364855801476,154.81627276475334,32,815.0,906.0,991.0,1163,PVAL_69_S5
2468,1080,532.0527777777778,153.01927041796472,94,477.0,569.0,651.25,720,PVAL_69_S5
2469,1080,1013.2324074074074,272.1985977430648,394,801.0,977.5,1265.75,1535,PVAL_69_S5
2470,1185,1027.2472573839661,298.90453505369277,143,985.0,1135.0,1221.0,1336,PVAL_69_S5
2471,1188,1027.3156565656566,298.52986967941246,143,985.0,1134.5,1221.0,1336,PVAL_69_S5
2472,1140,1019.3105263157895,301.99283095887694,143,973.0,1128.5,1215.5,1336,PVAL_69_S5
2473,1881,721.1026049973418,181.60826909253015,208,649.0,780.0,847.0,963,PVAL_69_S5
2474,1008,1133.0882936507937,125.34759275232793,713,1063.75,1160.0,1230.0,1336,PVAL_69_S5
2475,264,653.7765151515151,408.0621449279152,143,283.0,345.0,1033.25,1257,PVAL_69_S5
2476,1008,1133.0882936507937,125.34759275232793,713,1063.75,1160.0,1230.0,1336,PVAL_69_S5
2477,1881,721.1026049973418,181.60826909253015,208,649.0,780.0,847.0,963,PVAL_69_S5
2478,738,837.2357723577236,194.3267435985721,437,617.0,898.0,1028.0,1095,PVAL_69_S5
2479,3114,855.6323057161208,251.2165018526814,208,725.0,840.0,1051.75,1336,PVAL_69_S5
2480,1143,1019.4024496937883,301.6014391296269,143,973.0,1128.0,1215.0,1336,PVAL_69_S5
2481,570,634.2736842105263,92.01303973899061,400,566.0,634.5,705.0,812,PVAL_69_S5
2482,333,643.2162162162163,59.87196259449797,485,599.0,660.0,685.0,733,PVAL_69_S5
2483,570,634.2736842105263,92.01303973899061,400,566.0,634.5,705.0,812,PVAL_69_S5
2484,513,638.766081871345,93.68041094160826,400,569.0,641.0,713.0,812,PVAL_69_S5
2485,1245,1047.7887550200803,165.77058063478995,622,911.0,1063.0,1176.0,1397,PVAL_69_S5
2486,1245,1047.7887550200803,165.77058063478998,622,911.0,1063.0,1176.0,1397,PVAL_69_S5
2487,1245,1047.7887550200803,165.77058063478995,622,911.0,1063.0,1176.0,1397,PVAL_69_S5
2488,1203,788.6408977556109,106.0023893391842,522,719.0,786.0,866.0,1035,PVAL_69_S5
2489,969,787.0588235294117,104.35513134026634,522,719.0,786.0,860.0,1035,PVAL_69_S5
2490,1359,726.3863134657837,218.24804190385717,28,683.0,775.0,857.0,1035,PVAL_69_S5
2491,2931,1091.3415216649607,223.41741580485447,468,927.5,1132.0,1279.0,1455,PVAL_69_S5
2492,2919,1092.4984583761561,223.13775819119087,468,930.0,1133.0,1279.0,1455,PVAL_69_S5
2493,2934,1090.9546693933196,223.63039755867274,468,926.25,1132.0,1278.75,1455,PVAL_69_S5
2494,2928,1091.4781420765028,223.4910626262881,468,927.0,1132.0,1279.0,1455,PVAL_69_S5
2495,2916,1092.6368312757202,223.21079761742914,468,930.0,1134.0,1279.25,1455,PVAL_69_S5
2496,2922,1092.1088295687885,223.35418177028822,468,930.0,1133.0,1279.0,1455,PVAL_69_S5
2497,2931,1091.0907540088706,223.70435287380363,468,926.0,1132.0,1279.0,1455,PVAL_69_S5
2498,2919,1092.2466598150052,223.42753884600208,468,929.5,1133.0,1279.0,1455,PVAL_69_S5
2499,570,825.780701754386,151.4644829963398,516,728.0,822.5,902.75,1185,PVAL_69_S5
2500,567,769.1216931216932,188.7945889727691,413,595.0,770.0,885.0,1185,PVAL_69_S5
2501,567,769.1216931216932,188.7945889727691,413,595.0,770.0,885.0,1185,PVAL_69_S5
2502,570,825.780701754386,151.4644829963398,516,728.0,822.5,902.75,1185,PVAL_69_S5
2503,1182,938.4153976311337,133.5532350317169,579,837.0,959.0,1033.0,1205,PVAL_69_S5
2504,1203,518.2227763923524,112.81374920603652,180,456.5,522.0,601.0,735,PVAL_69_S5
2505,1335,962.9026217228464,195.765792167392,510,827.5,1003.0,1118.0,1288,PVAL_69_S5
2506,1329,965.5191873589165,197.53460075267785,510,822.0,1012.0,1118.0,1288,PVAL_69_S5
2507,888,1000.5416666666666,186.90539980465195,569,838.0,1051.5,1136.0,1288,PVAL_69_S5
2508,966,987.6045548654245,184.66193993926646,569,830.0,1033.5,1128.0,1288,PVAL_69_S5
2509,1476,960.8184281842819,190.7392884590553,510,828.75,1002.0,1111.0,1288,PVAL_69_S5
2510,1494,959.566265060241,190.29608357456328,510,829.25,998.0,1109.0,1288,PVAL_69_S5
2511,4173,1149.0277977474238,209.68121535954324,634,984.0,1157.0,1325.0,1591,PVAL_69_S5
2512,4227,1147.6881949373078,209.09617154389306,634,983.0,1154.0,1323.5,1591,PVAL_69_S5
2513,2805,1161.0142602495544,230.45217091101543,634,977.0,1211.0,1353.0,1591,PVAL_69_S5
2514,2883,1057.726326742976,175.10933936473833,634,932.0,1047.0,1188.0,1461,PVAL_69_S5
2515,2271,984.9837076177895,151.17997326345557,445,892.0,985.0,1071.5,1369,PVAL_69_S5
2516,1977,992.9398077895802,153.4613421054737,445,898.0,992.0,1077.0,1369,PVAL_69_S5
2517,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2518,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2519,2064,984.2417635658915,156.79350675810196,445,886.0,980.0,1075.0,1369,PVAL_69_S5
2520,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2521,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2522,1548,1011.6976744186046,161.3298253514123,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2523,1548,1011.6976744186046,161.3298253514123,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2524,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2525,1548,1011.6976744186046,161.32982535141232,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2526,1548,1011.6976744186046,161.3298253514123,445,908.0,1014.0,1097.25,1369,PVAL_69_S5
2527,1977,992.9398077895802,153.4613421054737,445,898.0,992.0,1077.0,1369,PVAL_69_S5
2528,1248,1019.3020833333334,165.4771408188674,445,928.0,1018.0,1090.0,1369,PVAL_69_S5
2529,1248,1019.3020833333334,165.47714081886738,445,928.0,1018.0,1090.0,1369,PVAL_69_S5
2530,1248,1019.3020833333334,165.4771408188674,445,928.0,1018.0,1090.0,1369,PVAL_69_S5
2531,1197,1036.857142857143,143.82691361421124,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
2532,1197,1036.857142857143,143.82691361421124,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
2533,1197,1036.857142857143,143.8269136142112,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
2534,1197,1036.857142857143,143.8269136142112,694,942.0,1030.0,1095.0,1369,PVAL_69_S5
2535,2178,983.3282828282828,153.5877597462034,445,888.0,981.0,1070.0,1369,PVAL_69_S5
2536,2172,992.6542357274401,148.57923694246765,445,901.75,994.0,1075.0,1369,PVAL_69_S5
2537,2106,985.2193732193732,154.63095388710022,445,892.0,983.0,1072.0,1369,PVAL_69_S5
2538,2805,830.5319073083779,218.91313065037212,317,663.0,827.0,979.0,1285,PVAL_69_S5
2539,2607,854.517836593786,207.22006695197712,345,690.5,845.0,991.5,1285,PVAL_69_S5
2540,4083,970.8280675973549,201.54985067853139,256,942.0,1009.0,1078.0,1358,PVAL_69_S5
2541,3693,981.2293528296777,199.0410329831115,279,953.0,1012.0,1086.0,1358,PVAL_69_S5
2542,3177,1021.8227887944602,118.88421121823067,625,969.0,1014.0,1086.0,1358,PVAL_69_S5
2543,3177,1021.8227887944602,118.88421121823066,625,969.0,1014.0,1086.0,1358,PVAL_69_S5
2544,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
2545,1569,787.9037603569152,96.3954191285195,557,714.0,788.0,856.0,1005,PVAL_69_S5
2546,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
2547,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
2548,1650,786.1393939393939,96.20328543347797,557,713.25,788.0,852.0,1005,PVAL_69_S5
2549,1611,788.6561142147734,95.39613221606893,557,716.0,790.0,854.0,1005,PVAL_69_S5
2550,1599,786.4196372732958,96.36066423407972,557,713.0,786.0,854.5,1005,PVAL_69_S5
2551,1290,787.9759689922481,92.44885049237408,568,715.0,786.0,856.0,1005,PVAL_69_S5
2552,1566,787.8895274584929,96.48664556323291,557,714.0,788.0,856.0,1005,PVAL_69_S5
2553,1290,787.9759689922481,92.44885049237408,568,715.0,786.0,856.0,1005,PVAL_69_S5
2554,1221,787.0786240786241,95.3645398066363,568,710.0,783.0,860.0,1005,PVAL_69_S5
2555,1221,787.0786240786241,95.3645398066363,568,710.0,783.0,860.0,1005,PVAL_69_S5
2556,1641,787.1962218159658,95.39183894304655,557,715.0,789.0,853.0,1005,PVAL_69_S5
2557,1362,949.5308370044053,146.2081071076978,617,824.0,942.5,1069.0,1220,PVAL_69_S5
2558,1365,948.9113553113554,146.64303286042912,617,824.0,941.0,1069.0,1220,PVAL_69_S5
2559,1395,648.7125448028673,354.670309584904,14,299.5,786.0,897.0,1191,PVAL_69_S5
2560,762,864.6666666666666,184.34438766409488,444,759.0,875.5,999.0,1191,PVAL_69_S5
2561,339,628.1445427728613,108.91911006200247,419,512.0,663.0,714.0,811,PVAL_69_S5
2562,1395,648.7125448028673,354.670309584904,14,299.5,786.0,897.0,1191,PVAL_69_S5
2563,570,1057.0333333333333,229.841063625307,378,930.5,1054.5,1243.75,1432,PVAL_69_S5
2564,2283,715.5795006570302,129.10890632922244,287,632.0,726.0,816.0,940,PVAL_69_S5
2565,2373,676.6906868942267,173.9760079262985,40,583.0,710.0,804.0,940,PVAL_69_S5
2566,2391,679.2425763278962,175.7830767909113,40,584.0,712.0,806.0,1032,PVAL_69_S5
2567,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
2568,2469,1095.1915755366545,183.00597405997837,573,958.0,1124.0,1247.0,1401,PVAL_69_S5
2569,1662,1081.9897713598075,186.2004623438672,622,913.25,1108.0,1241.0,1401,PVAL_69_S5
2570,1614,1088.1598513011152,185.3873556688464,622,930.5,1117.0,1245.0,1401,PVAL_69_S5
2571,1395,1085.888888888889,193.19441404874968,622,915.0,1114.0,1261.0,1401,PVAL_69_S5
2572,2469,1095.1915755366545,183.00597405997837,573,958.0,1124.0,1247.0,1401,PVAL_69_S5
2573,2469,1095.1915755366545,183.00597405997837,573,958.0,1124.0,1247.0,1401,PVAL_69_S5
2574,2433,1099.861898890259,180.22660899904335,573,965.0,1127.0,1249.0,1401,PVAL_69_S5
2575,2001,1104.8665667166417,187.11125216473934,573,966.0,1144.0,1259.0,1401,PVAL_69_S5
2576,2049,1099.4704734016593,188.1919970813042,573,950.0,1134.0,1257.0,1401,PVAL_69_S5
2577,1662,1081.9897713598075,186.2004623438672,622,913.25,1108.0,1241.0,1401,PVAL_69_S5
2578,1614,1088.1598513011152,185.3873556688464,622,930.5,1117.0,1245.0,1401,PVAL_69_S5
2579,1434,1083.354951185495,191.76793505187206,622,914.25,1107.5,1258.0,1401,PVAL_69_S5
